rank,market,exchange,timeframe,universe,strategy,params,return_pct,sharpe,mdd_pct,trades
1,spot,upbit,1d,top20,or_loose,KAMA20/TSMOM30,155761.24631322504,1.5176209590855134,-58.022114473351415,2190
2,spot,upbit,1d,btc_only,or_loose,KAMA20/TSMOM30,26864.697492703664,1.4545010117781854,-40.18426052463441,176
3,spot,upbit,1d,top10,or_loose,KAMA20/TSMOM30,33010.05439811073,1.4333563497807502,-47.9339182571615,1110
4,spot,upbit,1d,top20,or_loose,KAMA5/TSMOM90,114314.48489435631,1.4319016917599707,-55.9100934898931,3078
5,spot,upbit,1d,btc_only,or_loose,KAMA10/TSMOM60,21277.015718415765,1.4123322207330933,-42.20255131061043,206
6,spot,upbit,1d,btc_only,or_loose,KAMA5/TSMOM90,16370.264245801194,1.372512629551717,-47.81369919144798,256
7,spot,bithumb,1d,top10,or_loose,KAMA20/TSMOM30,1124327.6655786717,1.3624935672617096,-56.84074508010289,1142
8,spot,upbit,1d,top10,or_loose,KAMA5/TSMOM90,36597.85936998235,1.3400789843899656,-53.90474797259716,1828
9,spot,bithumb,1d,top20,or_loose,KAMA20/TSMOM30,895766.6927385008,1.310263798988733,-58.50876689496294,1620
10,spot,upbit,1d,top20,or_loose,KAMA10/TSMOM60,33684.542267992576,1.2932399317517664,-58.5084011518057,2680
11,spot,bithumb,1d,top5,or_loose,KAMA20/TSMOM30,325787.9970875669,1.2816588518874787,-56.84074508010289,662
12,spot,bithumb,1d,btc_only,kama_only,KAMA5/TSMOM90,144272.26659399446,1.2792381255174667,-45.48243427861025,692
13,spot,bithumb,1d,btc_only,tsmom_only,KAMA20/TSMOM30,126679.0849464908,1.25835585479777,-58.69965768110673,258
14,spot,bithumb,1d,top20,or_loose,KAMA10/TSMOM60,305198.4240741848,1.2229453502122405,-56.06078143318513,2064
15,spot,upbit,1d,top5,kama_only,KAMA20/TSMOM30,130878.6577656547,1.2056905894860928,-79.91335332574553,722
16,spot,bithumb,1d,top10,or_loose,KAMA10/TSMOM60,197839.2021655363,1.2011039651926827,-56.06078143318513,1516
17,spot,upbit,1d,top10,or_loose,KAMA10/TSMOM60,11238.665501675838,1.1927852774647432,-52.19655629737816,1402
18,spot,bithumb,1d,btc_only,or_loose_no_gate,KAMA20/TSMOM30,136388.31775730863,1.1919517298133684,-55.21960169764583,324
19,spot,bithumb,1d,top5,kama_only,KAMA5/TSMOM90,674739.303815891,1.1869623592245593,-69.56192077678253,1508
20,spot,upbit,1d,top10,kama_only,KAMA10/TSMOM60,68925.6391192384,1.1854295680557416,-76.85426306233492,1707
21,spot,upbit,1d,btc_only,kama_only,KAMA10/TSMOM60,7781.945946462581,1.185417162546783,-49.39906920048464,376
22,spot,bithumb,1d,btc_only,kama_only,KAMA10/TSMOM60,70949.94322541292,1.18334255227736,-50.61162732236566,558
23,spot,upbit,1d,btc_only,kama_only,KAMA5/TSMOM90,7666.310771216882,1.180320845578298,-48.92633316566136,520
24,spot,binance_spot,1d,top10,or_loose,KAMA10/TSMOM60,14070.29282843979,1.1705439481759736,-65.94731073575625,1762
25,spot,bithumb,1d,top20,or_loose,KAMA5/TSMOM90,160620.0594390452,1.1702887073750303,-51.15953506013873,2414
26,spot,bithumb,1d,btc_only,or_loose,KAMA20/TSMOM30,64165.26995014877,1.1653832602441163,-56.84074508010289,300
27,spot,bithumb,1d,top10,or_loose,KAMA5/TSMOM90,129941.3264651227,1.1632880125993297,-51.15953506013873,1774
28,spot,bithumb,1d,btc_only,or_loose,KAMA5/TSMOM90,57109.723520629326,1.1584992012741937,-51.15953506013873,372
29,spot,upbit,1d,top10,kama_only,KAMA20/TSMOM30,43925.70164530548,1.1584679361378265,-81.55791137161599,1347
30,spot,bithumb,1d,btc_only,or_loose,KAMA10/TSMOM60,57939.62627909669,1.1558046569755704,-56.06078143318513,346
31,spot,bithumb,1d,top10,kama_only,KAMA5/TSMOM90,820889.0929022675,1.1447002723565969,-81.86847668840849,2497
32,spot,bithumb,1d,top5,or_loose,KAMA5/TSMOM90,76256.68154889056,1.1382966432207955,-51.15953506013873,962
33,spot,upbit,1d,btc_only,tsmom_only,KAMA20/TSMOM30,7068.367936128459,1.136719316573824,-67.83080377443986,193
34,spot,bithumb,1d,top5,or_loose_no_gate,KAMA20/TSMOM30,719310.4756539993,1.128251046660611,-69.07759609136737,603
35,spot,bithumb,1d,top5,kama_only,KAMA10/TSMOM60,300925.3168577367,1.1255893176114824,-64.99358003798153,1078
36,spot,upbit,1d,top5,or_loose,KAMA20/TSMOM30,11298.0407970862,1.1225355349157786,-66.48204387373372,552
37,spot,upbit,1d,btc_only,or_loose_no_gate,KAMA20/TSMOM30,8379.654412554197,1.122224606468194,-52.81957709467962,237
38,spot,binance_spot,1d,top20,or_loose,KAMA10/TSMOM60,11426.121320500575,1.1085789405660007,-64.79634826164772,2520
39,spot,upbit,1d,top5,or_loose,KAMA5/TSMOM90,29411.458725327488,1.1040792666258996,-70.21080330530903,910
40,spot,upbit,1d,top5,kama_only,KAMA5/TSMOM90,60833.983469330495,1.0903850301402382,-84.76523696822704,1402
41,spot,upbit,1d,btc_only,kama_only,KAMA20/TSMOM30,4847.239234166871,1.0851401043199929,-46.51560712200732,314
42,spot,bithumb,1d,top5,kama_only,KAMA20/TSMOM30,309741.72079542425,1.0836091652578723,-67.10934978916934,840
43,spot,bithumb,1d,btc_only,kama_only,KAMA20/TSMOM30,35182.61165700684,1.0746815998192685,-52.06842691972763,426
44,spot,bithumb,1d,top20,or_loose_no_gate,KAMA20/TSMOM30,803409.7617881256,1.0728057582699473,-82.27737008228056,1322
45,spot,bithumb,1d,top10,or_loose_no_gate,KAMA20/TSMOM30,633362.2555254688,1.0694453775363475,-77.63946662166241,907
46,futures,binance_futures,1d,top10,OR_LOOSE+funding+oi+vix,KAMA20/TSMOM30/MA50,2891.8336729536527,1.0586263884355116,-54.29344058127876,748
47,futures,binance_futures,1d,top10,OR_LOOSE+funding+vix,KAMA20/TSMOM30/MA50,2891.8336729536527,1.0586263884355116,-54.29344058127876,748
48,futures,binance_futures,1d,top10,OR_LOOSE+funding+lsratio+vix,KAMA20/TSMOM30/MA50,2891.8336729536527,1.0586263884355116,-54.29344058127876,748
49,futures,binance_futures,1d,top10,OR_LOOSE+funding+oi+lsratio+vix,KAMA20/TSMOM30/MA50,2891.8336729536527,1.0586263884355116,-54.29344058127876,748
50,futures,binance_futures,1d,top10,OR_LOOSE+oi+vix,KAMA20/TSMOM30/MA50,2891.8336729536527,1.0586263884355116,-54.29344058127876,748
51,futures,binance_futures,1d,top10,OR_LOOSE+vix,KAMA20/TSMOM30/MA50,2891.8336729536527,1.0586263884355116,-54.29344058127876,748
52,futures,binance_futures,1d,top10,OR_LOOSE+oi+lsratio+vix,KAMA20/TSMOM30/MA50,2891.8336729536527,1.0586263884355116,-54.29344058127876,748
53,futures,binance_futures,1d,top10,OR_LOOSE+lsratio+vix,KAMA20/TSMOM30/MA50,2891.8336729536527,1.0586263884355116,-54.29344058127876,748
54,spot,bithumb,1d,top5,or_loose,KAMA10/TSMOM60,41220.28017542413,1.0527198905171908,-56.06078143318513,804
55,spot,upbit,1d,top20,kama_only,KAMA10/TSMOM60,30299.272625366713,1.051275534793352,-75.5025320645068,3241
56,spot,bithumb,1d,btc_only,or_loose_no_gate,KAMA5/TSMOM90,74182.72969235665,1.0425075444878873,-68.41772151898734,358
57,spot,bithumb,1d,top20,kama_only,KAMA5/TSMOM90,332038.2490223637,1.0336069214443162,-88.03350736766309,3377
58,spot,bithumb,1d,top10,kama_only,KAMA10/TSMOM60,193989.2604427684,1.0286321986998423,-81.47733821709832,1747
59,spot,binance_spot,1d,top20,or_loose,KAMA20/TSMOM30,7165.98185695476,1.0145948243322027,-71.12399000146628,2124
60,spot,bithumb,1d,top10,kama_only,KAMA20/TSMOM30,232606.7986979324,1.0021853176430695,-83.97225876365871,1175
61,spot,bithumb,1d,btc_only,tsmom_only,KAMA5/TSMOM90,29876.103840188425,0.996034928468159,-68.41772151898734,168
62,futures,binance_futures,1d,top10,OR_LOOSE+oi+lsratio+vix,KAMA10/TSMOM60/MA30,2388.984053342984,0.9894866382077464,-64.29953081236815,1188
63,futures,binance_futures,1d,top10,OR_LOOSE+funding+oi+lsratio+vix,KAMA10/TSMOM60/MA30,2388.984053342984,0.9894866382077464,-64.29953081236815,1188
64,futures,binance_futures,1d,top10,OR_LOOSE+oi+vix,KAMA10/TSMOM60/MA30,2388.984053342984,0.9894866382077464,-64.29953081236815,1188
65,futures,binance_futures,1d,top10,OR_LOOSE+funding+oi+vix,KAMA10/TSMOM60/MA30,2388.984053342984,0.9894866382077464,-64.29953081236815,1188
66,futures,binance_futures,1d,top10,OR_LOOSE+funding+vix,KAMA10/TSMOM60/MA30,2388.984053342984,0.9894866382077464,-64.29953081236815,1188
67,futures,binance_futures,1d,top10,OR_LOOSE+lsratio+vix,KAMA10/TSMOM60/MA30,2388.984053342984,0.9894866382077464,-64.29953081236815,1188
68,futures,binance_futures,1d,top10,OR_LOOSE+funding+lsratio+vix,KAMA10/TSMOM60/MA30,2388.984053342984,0.9894866382077464,-64.29953081236815,1188
69,futures,binance_futures,1d,top10,OR_LOOSE+vix,KAMA10/TSMOM60/MA30,2388.984053342984,0.9894866382077464,-64.29953081236815,1188
70,spot,bithumb,1d,btc_only,or_loose_no_gate,KAMA10/TSMOM60,43217.90060524728,0.9885932662372026,-65.34450122876224,352
71,spot,upbit,1d,top5,kama_only,KAMA10/TSMOM60,16432.814679974766,0.9863133009237862,-87.1404780214669,942
72,spot,binance_spot,1d,top10,or_loose,KAMA20/TSMOM30,4774.116713048374,0.9776031517855068,-72.4553553151837,1434
73,spot,bithumb,1d,btc_only,tsmom_only,KAMA10/TSMOM60,24009.50285975054,0.9747710442051762,-71.89992247371433,164
74,spot,binance_spot,1d,top20,or_loose,KAMA5/TSMOM90,5575.932121615044,0.972465106877055,-65.02811320367674,2930
75,spot,upbit,1d,btc_only,or_loose_no_gate,KAMA10/TSMOM60,4829.822354704946,0.9649833986693084,-69.2404089139229,247
76,spot,binance_spot,1d,top10,kama_only,KAMA20/TSMOM30,16667.283841409324,0.9532002041898288,-80.16752200263025,1329
77,spot,upbit,1d,top10,tsmom_only,KAMA20/TSMOM30,8178.047453174587,0.939306523487065,-75.45545487765804,804
78,futures,binance_futures,1d,top5,OR_LOOSE+oi+lsratio+vix,KAMA20/TSMOM30/MA50,1577.4428527692417,0.9378532974832944,-59.3578771794029,522
79,futures,binance_futures,1d,top5,OR_LOOSE+lsratio+vix,KAMA20/TSMOM30/MA50,1577.4428527692417,0.9378532974832944,-59.3578771794029,522
80,futures,binance_futures,1d,top5,OR_LOOSE+oi+vix,KAMA20/TSMOM30/MA50,1577.4428527692417,0.9378532974832944,-59.3578771794029,522
81,futures,binance_futures,1d,top5,OR_LOOSE+funding+lsratio+vix,KAMA20/TSMOM30/MA50,1577.4428527692417,0.9378532974832944,-59.3578771794029,522
82,futures,binance_futures,1d,top5,OR_LOOSE+funding+vix,KAMA20/TSMOM30/MA50,1577.4428527692417,0.9378532974832944,-59.3578771794029,522
83,futures,binance_futures,1d,top5,OR_LOOSE+vix,KAMA20/TSMOM30/MA50,1577.4428527692417,0.9378532974832944,-59.3578771794029,522
84,futures,binance_futures,1d,top5,OR_LOOSE+funding+oi+vix,KAMA20/TSMOM30/MA50,1577.4428527692417,0.9378532974832944,-59.3578771794029,522
85,futures,binance_futures,1d,top5,OR_LOOSE+funding+oi+lsratio+vix,KAMA20/TSMOM30/MA50,1577.4428527692417,0.9378532974832944,-59.3578771794029,522
86,futures,binance_futures,1d,top5,OR_LOOSE+lsratio+dxy,KAMA20/TSMOM30/MA50,1152.3714942491952,0.9346770306836854,-51.75261995469581,1180
87,futures,binance_futures,1d,top5,OR_LOOSE+oi+dxy,KAMA20/TSMOM30/MA50,1152.3714942491952,0.9346770306836854,-51.75261995469581,1180
88,futures,binance_futures,1d,top5,OR_LOOSE+oi+lsratio+dxy,KAMA20/TSMOM30/MA50,1152.3714942491952,0.9346770306836854,-51.75261995469581,1180
89,futures,binance_futures,1d,top5,OR_LOOSE+dxy,KAMA20/TSMOM30/MA50,1152.3714942491952,0.9346770306836854,-51.75261995469581,1180
90,futures,binance_futures,1d,top5,OR_LOOSE+funding+oi+dxy,KAMA20/TSMOM30/MA50,1152.3714942491952,0.9346770306836854,-51.75261995469581,1180
91,futures,binance_futures,1d,top5,OR_LOOSE+funding+oi+lsratio+dxy,KAMA20/TSMOM30/MA50,1152.3714942491952,0.9346770306836854,-51.75261995469581,1180
92,futures,binance_futures,1d,top5,OR_LOOSE+funding+lsratio+dxy,KAMA20/TSMOM30/MA50,1152.3714942491952,0.9346770306836854,-51.75261995469581,1180
93,futures,binance_futures,1d,top5,OR_LOOSE+funding+dxy,KAMA20/TSMOM30/MA50,1152.3714942491952,0.9346770306836854,-51.75261995469581,1180
94,spot,upbit,1d,top20,kama_only,KAMA20/TSMOM30,11626.661409214326,0.9321407083179176,-81.33385457794505,2411
95,spot,binance_spot,1d,top10,or_loose,KAMA5/TSMOM90,3965.5309603303026,0.9301683700896408,-63.12763344343326,2034
96,futures,binance_futures,1d,top10,OR_LOOSE+funding+lsratio,KAMA20/TSMOM30/MA50,4877.8550453045455,0.916372356493853,-60.856318112905846,708
97,futures,binance_futures,1d,top10,OR_LOOSE+oi+lsratio,KAMA20/TSMOM30/MA50,4877.8550453045455,0.916372356493853,-60.856318112905846,708
98,futures,binance_futures,1d,top10,OR_LOOSE+funding+oi,KAMA20/TSMOM30/MA50,4877.8550453045455,0.916372356493853,-60.856318112905846,708
99,futures,binance_futures,1d,top10,OR_LOOSE+lsratio,KAMA20/TSMOM30/MA50,4877.8550453045455,0.916372356493853,-60.856318112905846,708
100,futures,binance_futures,1d,top10,OR_LOOSE+base,KAMA20/TSMOM30/MA50,4877.8550453045455,0.916372356493853,-60.856318112905846,708
101,futures,binance_futures,1d,top10,OR_LOOSE+funding+oi+lsratio,KAMA20/TSMOM30/MA50,4877.8550453045455,0.916372356493853,-60.856318112905846,708
102,futures,binance_futures,1d,top10,OR_LOOSE+funding,KAMA20/TSMOM30/MA50,4877.8550453045455,0.916372356493853,-60.856318112905846,708
103,futures,binance_futures,1d,top10,OR_LOOSE+oi,KAMA20/TSMOM30/MA50,4877.8550453045455,0.916372356493853,-60.856318112905846,708
104,futures,binance_futures,1d,top5,OR_LOOSE+funding+oi,KAMA10/TSMOM60/MA30,1608.313054197512,0.9160371172340276,-62.858374976537156,800
105,futures,binance_futures,1d,top5,OR_LOOSE+oi+lsratio,KAMA10/TSMOM60/MA30,1608.313054197512,0.9160371172340276,-62.858374976537156,800
106,futures,binance_futures,1d,top5,OR_LOOSE+funding,KAMA10/TSMOM60/MA30,1608.313054197512,0.9160371172340276,-62.858374976537156,800
107,futures,binance_futures,1d,top5,OR_LOOSE+lsratio,KAMA10/TSMOM60/MA30,1608.313054197512,0.9160371172340276,-62.858374976537156,800
108,futures,binance_futures,1d,top5,OR_LOOSE+base,KAMA10/TSMOM60/MA30,1608.313054197512,0.9160371172340276,-62.858374976537156,800
109,futures,binance_futures,1d,top5,OR_LOOSE+funding+oi+lsratio,KAMA10/TSMOM60/MA30,1608.313054197512,0.9160371172340276,-62.858374976537156,800
110,futures,binance_futures,1d,top5,OR_LOOSE+oi,KAMA10/TSMOM60/MA30,1608.313054197512,0.9160371172340276,-62.858374976537156,800
111,futures,binance_futures,1d,top5,OR_LOOSE+funding+lsratio,KAMA10/TSMOM60/MA30,1608.313054197512,0.9160371172340276,-62.858374976537156,800
112,futures,binance_futures,1d,top5,OR_LOOSE+lsratio+vix,KAMA10/TSMOM60/MA30,1608.1980276482118,0.9148207327453248,-62.950847495498444,826
113,futures,binance_futures,1d,top5,OR_LOOSE+vix,KAMA10/TSMOM60/MA30,1608.1980276482118,0.9148207327453248,-62.950847495498444,826
114,futures,binance_futures,1d,top5,OR_LOOSE+funding+oi+vix,KAMA10/TSMOM60/MA30,1608.1980276482118,0.9148207327453248,-62.950847495498444,826
115,futures,binance_futures,1d,top5,OR_LOOSE+funding+oi+lsratio+vix,KAMA10/TSMOM60/MA30,1608.1980276482118,0.9148207327453248,-62.950847495498444,826
116,futures,binance_futures,1d,top5,OR_LOOSE+funding+lsratio+vix,KAMA10/TSMOM60/MA30,1608.1980276482118,0.9148207327453248,-62.950847495498444,826
117,futures,binance_futures,1d,top5,OR_LOOSE+funding+vix,KAMA10/TSMOM60/MA30,1608.1980276482118,0.9148207327453248,-62.950847495498444,826
118,futures,binance_futures,1d,top5,OR_LOOSE+oi+lsratio+vix,KAMA10/TSMOM60/MA30,1608.1980276482118,0.9148207327453248,-62.950847495498444,826
119,futures,binance_futures,1d,top5,OR_LOOSE+oi+vix,KAMA10/TSMOM60/MA30,1608.1980276482118,0.9148207327453248,-62.950847495498444,826
120,spot,binance_spot,1d,top5,or_loose,KAMA20/TSMOM30,2065.3277401871746,0.9137938327809498,-57.778410848090914,738
121,spot,bithumb,1d,top20,kama_only,KAMA10/TSMOM60,66796.39209130102,0.9104651019699548,-83.46409698164433,2398
122,futures,binance_futures,1d,top20,OR_LOOSE+funding+oi+lsratio,KAMA20/TSMOM30/MA50,3913.044712605574,0.9097242508545106,-68.32035932917253,1102
123,futures,binance_futures,1d,top20,OR_LOOSE+base,KAMA20/TSMOM30/MA50,3913.044712605574,0.9097242508545106,-68.32035932917253,1102
124,futures,binance_futures,1d,top20,OR_LOOSE+funding,KAMA20/TSMOM30/MA50,3913.044712605574,0.9097242508545106,-68.32035932917253,1102
125,futures,binance_futures,1d,top20,OR_LOOSE+oi+lsratio,KAMA20/TSMOM30/MA50,3913.044712605574,0.9097242508545106,-68.32035932917253,1102
126,futures,binance_futures,1d,top20,OR_LOOSE+funding+oi,KAMA20/TSMOM30/MA50,3913.044712605574,0.9097242508545106,-68.32035932917253,1102
127,futures,binance_futures,1d,top20,OR_LOOSE+lsratio,KAMA20/TSMOM30/MA50,3913.044712605574,0.9097242508545106,-68.32035932917253,1102
128,futures,binance_futures,1d,top20,OR_LOOSE+oi,KAMA20/TSMOM30/MA50,3913.044712605574,0.9097242508545106,-68.32035932917253,1102
129,futures,binance_futures,1d,top20,OR_LOOSE+funding+lsratio,KAMA20/TSMOM30/MA50,3913.044712605574,0.9097242508545106,-68.32035932917253,1102
130,futures,binance_futures,1d,top10,OR_LOOSE+funding,KAMA10/TSMOM60/MA30,1559.0364374057106,0.9076719153991796,-59.34504947644358,1146
131,futures,binance_futures,1d,top10,OR_LOOSE+funding+oi+lsratio,KAMA10/TSMOM60/MA30,1559.0364374057106,0.9076719153991796,-59.34504947644358,1146
132,futures,binance_futures,1d,top10,OR_LOOSE+funding+lsratio,KAMA10/TSMOM60/MA30,1559.0364374057106,0.9076719153991796,-59.34504947644358,1146
133,futures,binance_futures,1d,top10,OR_LOOSE+lsratio,KAMA10/TSMOM60/MA30,1559.0364374057106,0.9076719153991796,-59.34504947644358,1146
134,futures,binance_futures,1d,top10,OR_LOOSE+base,KAMA10/TSMOM60/MA30,1559.0364374057106,0.9076719153991796,-59.34504947644358,1146
135,futures,binance_futures,1d,top10,OR_LOOSE+funding+oi,KAMA10/TSMOM60/MA30,1559.0364374057106,0.9076719153991796,-59.34504947644358,1146
136,futures,binance_futures,1d,top10,OR_LOOSE+oi+lsratio,KAMA10/TSMOM60/MA30,1559.0364374057106,0.9076719153991796,-59.34504947644358,1146
137,futures,binance_futures,1d,top10,OR_LOOSE+oi,KAMA10/TSMOM60/MA30,1559.0364374057106,0.9076719153991796,-59.34504947644358,1146
138,spot,upbit,1d,btc_only,or_loose_no_gate,KAMA5/TSMOM90,3632.7839608815198,0.9037899725521392,-73.40005986612267,286
139,spot,binance_spot,1d,btc_only,tsmom_only,KAMA20/TSMOM30,2910.094389584111,0.9028294404945582,-74.64938774962971,245
140,futures,binance_futures,1d,top5,OR_LOOSE+oi,KAMA20/TSMOM30/MA50,3882.148522910436,0.901833534164239,-64.14606933656464,476
141,futures,binance_futures,1d,top5,OR_LOOSE+oi+lsratio,KAMA20/TSMOM30/MA50,3882.148522910436,0.901833534164239,-64.14606933656464,476
142,futures,binance_futures,1d,top5,OR_LOOSE+funding+oi,KAMA20/TSMOM30/MA50,3882.148522910436,0.901833534164239,-64.14606933656464,476
143,futures,binance_futures,1d,top5,OR_LOOSE+lsratio,KAMA20/TSMOM30/MA50,3882.148522910436,0.901833534164239,-64.14606933656464,476
144,futures,binance_futures,1d,top5,OR_LOOSE+base,KAMA20/TSMOM30/MA50,3882.148522910436,0.901833534164239,-64.14606933656464,476
145,futures,binance_futures,1d,top5,OR_LOOSE+funding+lsratio,KAMA20/TSMOM30/MA50,3882.148522910436,0.901833534164239,-64.14606933656464,476
146,futures,binance_futures,1d,top5,OR_LOOSE+funding+oi+lsratio,KAMA20/TSMOM30/MA50,3882.148522910436,0.901833534164239,-64.14606933656464,476
147,futures,binance_futures,1d,top5,OR_LOOSE+funding,KAMA20/TSMOM30/MA50,3882.148522910436,0.901833534164239,-64.14606933656464,476
148,spot,bithumb,1d,top20,kama_only,KAMA20/TSMOM30,85315.86183547098,0.899595225306268,-87.57031451544299,1692
149,spot,binance_spot,1d,btc_only,tsmom_only,KAMA10/TSMOM60,2983.635801904989,0.8983115807780245,-61.03258648430718,153
150,futures,binance_futures,1d,top20,OR_LOOSE+oi+vix,KAMA20/TSMOM30/MA50,1676.5152257582952,0.896409428580725,-72.9373575093437,1170
151,futures,binance_futures,1d,top20,OR_LOOSE+oi+lsratio+vix,KAMA20/TSMOM30/MA50,1676.5152257582952,0.896409428580725,-72.9373575093437,1170
152,futures,binance_futures,1d,top20,OR_LOOSE+funding+lsratio+vix,KAMA20/TSMOM30/MA50,1676.5152257582952,0.896409428580725,-72.9373575093437,1170
153,futures,binance_futures,1d,top20,OR_LOOSE+funding+oi+vix,KAMA20/TSMOM30/MA50,1676.5152257582952,0.896409428580725,-72.9373575093437,1170
154,futures,binance_futures,1d,top20,OR_LOOSE+vix,KAMA20/TSMOM30/MA50,1676.5152257582952,0.896409428580725,-72.9373575093437,1170
155,futures,binance_futures,1d,top20,OR_LOOSE+lsratio+vix,KAMA20/TSMOM30/MA50,1676.5152257582952,0.896409428580725,-72.9373575093437,1170
156,futures,binance_futures,1d,top20,OR_LOOSE+funding+oi+lsratio+vix,KAMA20/TSMOM30/MA50,1676.5152257582952,0.896409428580725,-72.9373575093437,1170
157,futures,binance_futures,1d,top20,OR_LOOSE+funding+vix,KAMA20/TSMOM30/MA50,1676.5152257582952,0.896409428580725,-72.9373575093437,1170
158,spot,binance_spot,1d,top20,or_loose_no_gate,KAMA5/TSMOM90,12505.89900975227,0.8915472075684541,-83.64051215347324,2127
159,spot,upbit,1d,btc_only,tsmom_only,KAMA10/TSMOM60,2471.616920285441,0.8865054424630033,-73.58502229149131,121
160,spot,binance_spot,1d,btc_only,kama_only,KAMA20/TSMOM30,2100.849586481951,0.881169915479809,-59.35816953363322,304
161,spot,bithumb,1d,top10,tsmom_only,KAMA20/TSMOM30,38203.73931628725,0.8795209981083618,-84.70319837308492,862
162,spot,binance_spot,1d,btc_only,or_loose,KAMA20/TSMOM30,2314.948881419061,0.8767933695185407,-69.91078898354515,258
163,spot,upbit,1d,top20,kama_only,KAMA5/TSMOM90,7835.901745830975,0.8763342158903202,-85.29559098151393,4924
164,spot,binance_spot,1d,btc_only,or_loose,KAMA10/TSMOM60,2284.0216036626452,0.8762710125053975,-67.07487311359066,280
165,spot,binance_spot,1d,top5,or_loose,KAMA10/TSMOM60,1515.5879469286192,0.8685971132022724,-52.038429856764836,836
166,spot,binance_spot,1d,top20,kama_only,KAMA20/TSMOM30,8989.370196027974,0.8655703331285598,-82.93464056570116,1705
167,spot,binance_spot,1d,btc_only,or_loose_no_gate,KAMA20/TSMOM30,2792.2840002573967,0.8635117083255963,-70.06661508752455,273
168,spot,upbit,1d,top20,tsmom_only,KAMA20/TSMOM30,5617.8780985379135,0.8568835015174553,-86.68422783324017,1580
169,spot,bithumb,1d,top20,tsmom_only,KAMA20/TSMOM30,33473.767973574206,0.856157219178681,-90.33791641961024,1205
170,futures,binance_futures,1d,top20,OR_LOOSE+funding+lsratio+vix,KAMA10/TSMOM60/MA30,1366.3601003266335,0.8467086686222238,-83.02305164012147,1730
171,futures,binance_futures,1d,top20,OR_LOOSE+funding+oi+lsratio+vix,KAMA10/TSMOM60/MA30,1366.3601003266335,0.8467086686222238,-83.02305164012147,1730
172,futures,binance_futures,1d,top20,OR_LOOSE+vix,KAMA10/TSMOM60/MA30,1366.3601003266335,0.8467086686222238,-83.02305164012147,1730
173,futures,binance_futures,1d,top20,OR_LOOSE+oi+lsratio+vix,KAMA10/TSMOM60/MA30,1366.3601003266335,0.8467086686222238,-83.02305164012147,1730
174,futures,binance_futures,1d,top20,OR_LOOSE+oi+vix,KAMA10/TSMOM60/MA30,1366.3601003266335,0.8467086686222238,-83.02305164012147,1730
175,futures,binance_futures,1d,top20,OR_LOOSE+lsratio+vix,KAMA10/TSMOM60/MA30,1366.3601003266335,0.8467086686222238,-83.02305164012147,1730
176,futures,binance_futures,1d,top20,OR_LOOSE+funding+vix,KAMA10/TSMOM60/MA30,1366.3601003266335,0.8467086686222238,-83.02305164012147,1730
177,futures,binance_futures,1d,top20,OR_LOOSE+funding+oi+vix,KAMA10/TSMOM60/MA30,1366.3601003266335,0.8467086686222238,-83.02305164012147,1730
178,spot,binance_spot,1d,top10,or_loose_no_gate,KAMA5/TSMOM90,9912.08097309442,0.8458824723060194,-76.41688361541829,1285
179,spot,bithumb,1d,top5,or_loose_no_gate,KAMA5/TSMOM90,19911.307459072403,0.8403028786962399,-76.03927475456567,684
180,spot,upbit,1d,top10,or_loose_no_gate,KAMA20/TSMOM30,4364.424584463576,0.8366143750842061,-73.70348459228589,992
181,futures,binance_futures,1d,top5,OR_LOOSE+vix,KAMA5/TSMOM90/MA30,1096.874399284016,0.8362295867749554,-65.06853722180993,970
182,futures,binance_futures,1d,top5,OR_LOOSE+oi+vix,KAMA5/TSMOM90/MA30,1096.874399284016,0.8362295867749554,-65.06853722180993,970
183,futures,binance_futures,1d,top5,OR_LOOSE+funding+vix,KAMA5/TSMOM90/MA30,1096.874399284016,0.8362295867749554,-65.06853722180993,970
184,futures,binance_futures,1d,top5,OR_LOOSE+oi+lsratio+vix,KAMA5/TSMOM90/MA30,1096.874399284016,0.8362295867749554,-65.06853722180993,970
185,futures,binance_futures,1d,top5,OR_LOOSE+funding+oi+lsratio+vix,KAMA5/TSMOM90/MA30,1096.874399284016,0.8362295867749554,-65.06853722180993,970
186,futures,binance_futures,1d,top5,OR_LOOSE+funding+lsratio+vix,KAMA5/TSMOM90/MA30,1096.874399284016,0.8362295867749554,-65.06853722180993,970
187,futures,binance_futures,1d,top5,OR_LOOSE+funding+oi+vix,KAMA5/TSMOM90/MA30,1096.874399284016,0.8362295867749554,-65.06853722180993,970
188,futures,binance_futures,1d,top5,OR_LOOSE+lsratio+vix,KAMA5/TSMOM90/MA30,1096.874399284016,0.8362295867749554,-65.06853722180993,970
189,futures,binance_futures,1d,top5,OR_LOOSE+lsratio+vix+dxy,KAMA20/TSMOM30/MA50,791.5289013594772,0.8336218708578994,-50.118949088125476,1206
190,futures,binance_futures,1d,top5,OR_LOOSE+funding+oi+vix+dxy,KAMA20/TSMOM30/MA50,791.5289013594772,0.8336218708578994,-50.118949088125476,1206
191,futures,binance_futures,1d,top5,OR_LOOSE+funding+lsratio+vix+dxy,KAMA20/TSMOM30/MA50,791.5289013594772,0.8336218708578994,-50.118949088125476,1206
