universe,kama_p,tsmom_p,btc_ma_p,filters,funding,oi,lsratio,fear_greed,vix,dxy,return,sharpe,mdd,trades,win_rate
top10,10,60,30,fear_greed+vix,False,False,False,True,True,False,2.14775426386249,0.5251430520865862,-0.5988192826076971,1476,0.2967479674796748
top10,10,60,30,fear_greed+vix+dxy,False,False,False,True,True,True,0.3281083463839092,0.25176752096177935,-0.6030691035921721,1978,0.3569261880687563
top10,10,60,30,lsratio,False,False,True,False,False,False,15.590364374057105,0.9076719153991796,-0.5934504947644358,1146,0.2670157068062827
top10,10,60,30,lsratio+dxy,False,False,True,False,False,True,5.367845264867446,0.7100876122651786,-0.5473905685936934,1964,0.36761710794297353
top10,10,60,30,lsratio+vix,False,False,True,False,True,False,23.889840533429844,0.9894866382077465,-0.6429953081236814,1188,0.2727272727272727
top10,10,60,30,lsratio+vix+dxy,False,False,True,False,True,True,2.5071421418228748,0.5496592848039559,-0.5641573239517503,1956,0.36298568507157464
top10,10,60,30,lsratio+fear_greed,False,False,True,True,False,False,3.5088208175322246,0.6171044460175724,-0.5616865594582388,1418,0.2820874471086037
top10,10,60,30,lsratio+fear_greed+dxy,False,False,True,True,False,True,0.43997281470722155,0.28033699870218437,-0.6171822107012895,1976,0.354251012145749
top10,10,60,30,lsratio+fear_greed+vix,False,False,True,True,True,False,2.14775426386249,0.5251430520865862,-0.5988192826076971,1476,0.2967479674796748
top10,10,60,30,lsratio+fear_greed+vix+dxy,False,False,True,True,True,True,0.3281083463839092,0.25176752096177935,-0.6030691035921721,1978,0.3569261880687563
top10,10,60,30,oi,False,True,False,False,False,False,15.590364374057105,0.9076719153991796,-0.5934504947644358,1146,0.2670157068062827
top10,10,60,30,oi+dxy,False,True,False,False,False,True,5.367845264867446,0.7100876122651786,-0.5473905685936934,1964,0.36761710794297353
top10,10,60,30,oi+vix,False,True,False,False,True,False,23.889840533429844,0.9894866382077465,-0.6429953081236814,1188,0.2727272727272727
top10,10,60,30,oi+vix+dxy,False,True,False,False,True,True,2.5071421418228748,0.5496592848039559,-0.5641573239517503,1956,0.36298568507157464
top10,10,60,30,oi+fear_greed,False,True,False,True,False,False,3.5088208175322246,0.6171044460175724,-0.5616865594582388,1418,0.2820874471086037
top10,10,60,30,oi+fear_greed+dxy,False,True,False,True,False,True,0.43997281470722155,0.28033699870218437,-0.6171822107012895,1976,0.354251012145749
top10,10,60,30,oi+fear_greed+vix,False,True,False,True,True,False,2.14775426386249,0.5251430520865862,-0.5988192826076971,1476,0.2967479674796748
top10,10,60,30,oi+fear_greed+vix+dxy,False,True,False,True,True,True,0.3281083463839092,0.25176752096177935,-0.6030691035921721,1978,0.3569261880687563
top10,10,60,30,oi+lsratio,False,True,True,False,False,False,15.590364374057105,0.9076719153991796,-0.5934504947644358,1146,0.2670157068062827
top10,10,60,30,oi+lsratio+dxy,False,True,True,False,False,True,5.367845264867446,0.7100876122651786,-0.5473905685936934,1964,0.36761710794297353
top10,10,60,30,oi+lsratio+vix,False,True,True,False,True,False,23.889840533429844,0.9894866382077465,-0.6429953081236814,1188,0.2727272727272727
top10,10,60,30,oi+lsratio+vix+dxy,False,True,True,False,True,True,2.5071421418228748,0.5496592848039559,-0.5641573239517503,1956,0.36298568507157464
top10,10,60,30,oi+lsratio+fear_greed,False,True,True,True,False,False,3.5088208175322246,0.6171044460175724,-0.5616865594582388,1418,0.2820874471086037
top10,10,60,30,oi+lsratio+fear_greed+dxy,False,True,True,True,False,True,0.43997281470722155,0.28033699870218437,-0.6171822107012895,1976,0.354251012145749
top10,10,60,30,oi+lsratio+fear_greed+vix,False,True,True,True,True,False,2.14775426386249,0.5251430520865862,-0.5988192826076971,1476,0.2967479674796748
top10,10,60,30,oi+lsratio+fear_greed+vix+dxy,False,True,True,True,True,True,0.3281083463839092,0.25176752096177935,-0.6030691035921721,1978,0.3569261880687563
top10,10,60,30,funding,True,False,False,False,False,False,15.590364374057105,0.9076719153991796,-0.5934504947644358,1146,0.2670157068062827
top10,10,60,30,funding+dxy,True,False,False,False,False,True,5.367845264867446,0.7100876122651786,-0.5473905685936934,1964,0.36761710794297353
top10,10,60,30,funding+vix,True,False,False,False,True,False,23.889840533429844,0.9894866382077465,-0.6429953081236814,1188,0.2727272727272727
top10,10,60,30,funding+vix+dxy,True,False,False,False,True,True,2.5071421418228748,0.5496592848039559,-0.5641573239517503,1956,0.36298568507157464
top10,10,60,30,funding+fear_greed,True,False,False,True,False,False,3.5088208175322246,0.6171044460175724,-0.5616865594582388,1418,0.2820874471086037
top10,10,60,30,funding+fear_greed+dxy,True,False,False,True,False,True,0.43997281470722155,0.28033699870218437,-0.6171822107012895,1976,0.354251012145749
top10,10,60,30,funding+fear_greed+vix,True,False,False,True,True,False,2.14775426386249,0.5251430520865862,-0.5988192826076971,1476,0.2967479674796748
top10,10,60,30,funding+fear_greed+vix+dxy,True,False,False,True,True,True,0.3281083463839092,0.25176752096177935,-0.6030691035921721,1978,0.3569261880687563
top10,10,60,30,funding+lsratio,True,False,True,False,False,False,15.590364374057105,0.9076719153991796,-0.5934504947644358,1146,0.2670157068062827
top10,10,60,30,funding+lsratio+dxy,True,False,True,False,False,True,5.367845264867446,0.7100876122651786,-0.5473905685936934,1964,0.36761710794297353
top10,10,60,30,funding+lsratio+vix,True,False,True,False,True,False,23.889840533429844,0.9894866382077465,-0.6429953081236814,1188,0.2727272727272727
top10,10,60,30,funding+lsratio+vix+dxy,True,False,True,False,True,True,2.5071421418228748,0.5496592848039559,-0.5641573239517503,1956,0.36298568507157464
top10,10,60,30,funding+lsratio+fear_greed,True,False,True,True,False,False,3.5088208175322246,0.6171044460175724,-0.5616865594582388,1418,0.2820874471086037
top10,10,60,30,funding+lsratio+fear_greed+dxy,True,False,True,True,False,True,0.43997281470722155,0.28033699870218437,-0.6171822107012895,1976,0.354251012145749
top10,10,60,30,funding+lsratio+fear_greed+vix,True,False,True,True,True,False,2.14775426386249,0.5251430520865862,-0.5988192826076971,1476,0.2967479674796748
top10,10,60,30,funding+lsratio+fear_greed+vix+dxy,True,False,True,True,True,True,0.3281083463839092,0.25176752096177935,-0.6030691035921721,1978,0.3569261880687563
top10,10,60,30,funding+oi,True,True,False,False,False,False,15.590364374057105,0.9076719153991796,-0.5934504947644358,1146,0.2670157068062827
top10,10,60,30,funding+oi+dxy,True,True,False,False,False,True,5.367845264867446,0.7100876122651786,-0.5473905685936934,1964,0.36761710794297353
top10,10,60,30,funding+oi+vix,True,True,False,False,True,False,23.889840533429844,0.9894866382077465,-0.6429953081236814,1188,0.2727272727272727
top10,10,60,30,funding+oi+vix+dxy,True,True,False,False,True,True,2.5071421418228748,0.5496592848039559,-0.5641573239517503,1956,0.36298568507157464
top10,10,60,30,funding+oi+fear_greed,True,True,False,True,False,False,3.5088208175322246,0.6171044460175724,-0.5616865594582388,1418,0.2820874471086037
top10,10,60,30,funding+oi+fear_greed+dxy,True,True,False,True,False,True,0.43997281470722155,0.28033699870218437,-0.6171822107012895,1976,0.354251012145749
top10,10,60,30,funding+oi+fear_greed+vix,True,True,False,True,True,False,2.14775426386249,0.5251430520865862,-0.5988192826076971,1476,0.2967479674796748
top10,10,60,30,funding+oi+fear_greed+vix+dxy,True,True,False,True,True,True,0.3281083463839092,0.25176752096177935,-0.6030691035921721,1978,0.3569261880687563
top10,10,60,30,funding+oi+lsratio,True,True,True,False,False,False,15.590364374057105,0.9076719153991796,-0.5934504947644358,1146,0.2670157068062827
top10,10,60,30,funding+oi+lsratio+dxy,True,True,True,False,False,True,5.367845264867446,0.7100876122651786,-0.5473905685936934,1964,0.36761710794297353
top10,10,60,30,funding+oi+lsratio+vix,True,True,True,False,True,False,23.889840533429844,0.9894866382077465,-0.6429953081236814,1188,0.2727272727272727
top10,10,60,30,funding+oi+lsratio+vix+dxy,True,True,True,False,True,True,2.5071421418228748,0.5496592848039559,-0.5641573239517503,1956,0.36298568507157464
top10,10,60,30,funding+oi+lsratio+fear_greed,True,True,True,True,False,False,3.5088208175322246,0.6171044460175724,-0.5616865594582388,1418,0.2820874471086037
top10,10,60,30,funding+oi+lsratio+fear_greed+dxy,True,True,True,True,False,True,0.43997281470722155,0.28033699870218437,-0.6171822107012895,1976,0.354251012145749
top10,10,60,30,funding+oi+lsratio+fear_greed+vix,True,True,True,True,True,False,2.14775426386249,0.5251430520865862,-0.5988192826076971,1476,0.2967479674796748
top10,10,60,30,funding+oi+lsratio+fear_greed+vix+dxy,True,True,True,True,True,True,0.3281083463839092,0.25176752096177935,-0.6030691035921721,1978,0.3569261880687563
top10,20,30,50,base,False,False,False,False,False,False,48.778550453045455,0.916372356493853,-0.6085631811290585,708,0.2711864406779661
top10,20,30,50,dxy,False,False,False,False,False,True,5.959151817562101,0.7572650650064922,-0.5922947175023748,1734,0.40945790080738176
top10,20,30,50,vix,False,False,False,False,True,False,28.918336729536527,1.0586263884355116,-0.5429344058127876,748,0.2727272727272727
top10,20,30,50,vix+dxy,False,False,False,False,True,True,6.730551605578651,0.805838658752577,-0.47511824061329005,1714,0.4130688448074679
top10,20,30,50,fear_greed,False,False,False,True,False,False,12.07542490976495,0.8162789406562749,-0.5775330262953284,996,0.3333333333333333
top10,20,30,50,fear_greed+dxy,False,False,False,True,False,True,0.37414633065436576,0.26299700677200816,-0.5449757150651076,1740,0.40344827586206894
top10,20,30,50,fear_greed+vix,False,False,False,True,True,False,4.196308924093313,0.6737443975568753,-0.513129082242219,1054,0.32827324478178366
top10,20,30,50,fear_greed+vix+dxy,False,False,False,True,True,True,1.9303815567853788,0.5333061919374107,-0.4671314494781857,1762,0.4018161180476731
top10,20,30,50,lsratio,False,False,True,False,False,False,48.778550453045455,0.916372356493853,-0.6085631811290585,708,0.2711864406779661
top10,20,30,50,lsratio+dxy,False,False,True,False,False,True,5.959151817562101,0.7572650650064922,-0.5922947175023748,1734,0.40945790080738176
top10,20,30,50,lsratio+vix,False,False,True,False,True,False,28.918336729536527,1.0586263884355116,-0.5429344058127876,748,0.2727272727272727
top10,20,30,50,lsratio+vix+dxy,False,False,True,False,True,True,6.730551605578651,0.805838658752577,-0.47511824061329005,1714,0.4130688448074679
top10,20,30,50,lsratio+fear_greed,False,False,True,True,False,False,12.07542490976495,0.8162789406562749,-0.5775330262953284,996,0.3333333333333333
top10,20,30,50,lsratio+fear_greed+dxy,False,False,True,True,False,True,0.37414633065436576,0.26299700677200816,-0.5449757150651076,1740,0.40344827586206894
top10,20,30,50,lsratio+fear_greed+vix,False,False,True,True,True,False,4.196308924093313,0.6737443975568753,-0.513129082242219,1054,0.32827324478178366
top10,20,30,50,lsratio+fear_greed+vix+dxy,False,False,True,True,True,True,1.9303815567853788,0.5333061919374107,-0.4671314494781857,1762,0.4018161180476731
top10,20,30,50,oi,False,True,False,False,False,False,48.778550453045455,0.916372356493853,-0.6085631811290585,708,0.2711864406779661
top10,20,30,50,oi+dxy,False,True,False,False,False,True,5.959151817562101,0.7572650650064922,-0.5922947175023748,1734,0.40945790080738176
top10,20,30,50,oi+vix,False,True,False,False,True,False,28.918336729536527,1.0586263884355116,-0.5429344058127876,748,0.2727272727272727
top10,20,30,50,oi+vix+dxy,False,True,False,False,True,True,6.730551605578651,0.805838658752577,-0.47511824061329005,1714,0.4130688448074679
top10,20,30,50,oi+fear_greed,False,True,False,True,False,False,12.07542490976495,0.8162789406562749,-0.5775330262953284,996,0.3333333333333333
top10,20,30,50,oi+fear_greed+dxy,False,True,False,True,False,True,0.37414633065436576,0.26299700677200816,-0.5449757150651076,1740,0.40344827586206894
top10,20,30,50,oi+fear_greed+vix,False,True,False,True,True,False,4.196308924093313,0.6737443975568753,-0.513129082242219,1054,0.32827324478178366
